MBq-Hr/MBq
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",3.03420410521778,1.4781899529099,1.4681250512972,0.274552477667932,0.267340286758387,0.00487431437634458,0.0460109546142808,0
"Bone",0,0.0979751305467789,0.0975543684598551,0.177186899423529,0.172679820711989,0.000320075022260407,0.00506909696944528,0
"Brain",0,0.000384216198222662,0.000382566150822961,0.000350647495228198,0.000341668345764585,8.21217356153643e-06,9.71934224488945e-05,0
"Heart",0,0.0124870264422365,0.0124333999017462,0.00786157634022864,0.00765965973851601,0.000159417860601778,0.00194746789915845,0
"Intestine",0,0.123333399629475,0.122803734414171,0.0826597295187614,0.0805379368035822,0.00171750032574155,0.0218392007040434,0
"Kidney",0,0.031313620155147,0.0311791412920713,0.100831552280699,0.0982618421313669,0.00200241721104625,0.0263862005155135,0
"Liver",0,0.10393048161923,0.103484143797611,0.088070923380564,0.085814505638116,0.00178677194435272,0.0421289384079987,0
"Lung",0,0.00730010776623058,0.00726875686563626,0.00643053406476607,0.00626582568435774,0.000132555055478664,0.00189220175564941,0
"Muscle",0,0.159257614163293,0.158573669516117,0.115850864925595,0.112879204681617,0.00259443791980896,0.0298508614783543,0
"Pancreas",0,0.0030737295857813,0.00306052920658369,0.00222575910040135,0.00216866455319324,4.8921369264357e-05,0.000530787430202463,0
"Prostate",0,0,0,0,0,0,0,0
"RBM",0.330336737261613,0.160931970679706,0.159836195100905,0.0298907939396539,0.0291055957357921,0.000530671323231063,0.00500925715558702,0
"Salivatory",0,0,0,0,0,0,0,0
"Spleen",0,0.00403427008133795,0.00401694458364109,0.00316031992461427,0.00307930363889704,6.82715923922379e-05,0.00107173395524787,0
"Stomach",0,0.00595535107245126,0.0059297753377559,0.00456590488390073,0.00444883603996591,9.69805985041566e-05,0.00119468821041725,0
"Thyroid",0,0,0,0,0,0,0,0
"Tumour",0.612442967907463,0.305760588608941,0.304484017693937,0.142437999098003,0.138661026532643,0.00270491961110212,0.024159527414852,0
"Whole Body",0,0.627232943598496,0.624539241218484,0.762655904765607,0.743158744963451,0.0154203596879361,0.216756931829394,0
"Clearance",0,0.701798088715182,0.695562427076729,0.739274787495763,0.716215906661412,0.0155039486416543,0.165121528953416,0
"Cleared",0,0.0232178773309815,0.0263398995261986,0.222880353308528,0.221347448185572,0.0046694665234342,0.138582231135064,0

MBq-Hr/MBq (%)
"Organ","Total"
"Adrenal",0
"Blood",36.7636630571442
"Bone",3.08047667653258
"Brain",0.00875008215695232
"Heart",0.237968930197392
"Intestine",2.42111028176267
"Kidney",1.62179415284622
"Liver",2.37818080691372
"Lung",0.163815354166632
"Muscle",3.23831480984072
"Pancreas",0.0621279008052312
"Prostate",0
"RBM",4.00249557476973
"Salivatory",0
"Spleen",0.0863028597286009
"Stomach",0.124114601812874
"Thyroid",0
"Tumour",8.56074784423226
"Whole Body",16.7213924096868
"Clearance",16.9658715267451
"Cleared",3.56287313065835

Isotope Doses (Gy)
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",0.00189008943262619,0.00100141451389607,0.00110852798935084,4.35673693018412e-05,0.000239146791267067,2.03445330216985e-06,3.08810696785536e-06,0
"Bone",0,7.30116513719979e-05,8.10257427377911e-05,3.09286001096183e-05,0.000169916057525901,1.46953068528774e-07,3.74243594457869e-07,0
"Brain",0,1.0225721480672e-06,1.1348143240587e-06,2.18595574072918e-07,1.20071392522763e-06,1.34656388595137e-08,2.56272862758862e-08,0
"Heart",0,0.000140991008294114,0.000156466823468699,2.07919085037736e-05,0.000114197967870511,1.10897030120492e-06,2.17846280285581e-06,0
"Intestine",0,0.000459543923341398,0.000509985557231979,7.21427410201496e-05,0.000396244582792318,3.94269976589344e-06,8.06177216655459e-06,0
"Kidney",0,0.000376372522885378,0.00041768488508096,0.000283879099220162,0.00155950239445324,1.48282450520893e-05,3.14202000249814e-05,0
"Liver",0,0.000215137818040582,0.000238752324733905,4.27030312089232e-05,0.00023455842560143,2.27873329794722e-06,8.63976224493151e-06,0
"Lung",0,2.72004191385874e-05,3.01860610199614e-05,5.61236234810535e-06,3.08277016110163e-05,3.04293849829735e-07,6.98491655162813e-07,0
"Muscle",0,1.97799539174465e-05,2.19510917417088e-05,3.37036305100682e-06,1.85120930334894e-05,1.98526692654131e-07,3.67307160909233e-07,0
