MBq-Hr/MBq
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",3.5694124682658,0.0317292869194559,0.0315936526922989,0.00695784165033424,0.00677869528425605,1.28495283661255e-05,0.00593378167333217,0
"Bone",0,0.195039993445551,0.194206249565871,0.0614415000824154,0.0598595409032167,0.000110821425200679,0.00231410718158014,0
"Brain",0,0.000764862719394317,0.000761593135552437,0.000507947847966057,0.000494903936148226,1.02126169358836e-05,0.000126720762082219,0
"Heart",0,0.0248580383803153,0.0247517769054542,0.0152826897858336,0.0148903190644196,0.000294697397303494,0.00366604775823352,0
"Intestine",0,0.245520932925576,0.244471396512332,0.152683759510209,0.148763600028741,0.00296019529048758,0.0372557424941864,0
"Kidney",0,0.0623363116306368,0.0620698405475236,0.066452540519231,0.0647443658602763,0.00129390387813671,0.016724774265822,0
"Liver",0,0.206895365596163,0.206010943166934,0.135049122596976,0.131581270684382,0.00261203153853243,0.0417076284459814,0
"Lung",0,0.014532391668492,0.0144702695754963,0.00957064089672799,0.00932487584515087,0.000185911406740092,0.00243553499632492,0
"Muscle",0,0.317035597188944,0.315680354686485,0.200317527670633,0.195174141206515,0.00395284907817081,0.0485987068040038,0
"Pancreas",0,0.00611890175515454,0.00609274508441949,0.00386266224716072,0.00376348413502225,7.58924773733923e-05,0.0009175860917367,0
"Prostate",0,0,0,0,0,0,0,0
"RBM",0.388605389690228,0.0034543981726827,0.00343963154311319,0.000757506953867035,0.000738003115624651,1.39894058824754e-06,0.000646016553145035,0
"Salivatory",0,0,0,0,0,0,0,0
"Spleen",0,0.00803105855364033,0.00799672792330058,0.00515262392073263,0.00502031871080917,0.000101015388513749,0.0013688449796196,0
"Stomach",0,0.0118553721506119,0.0118046936010628,0.00757181083862227,0.00737738997905216,0.000147801816716384,0.00184667424105455,0
"Thyroid",0,0,0,0,0,0,0,0
"Tumour",0,0,0,0,0,0,0,0
"Whole Body",0,1.24863838941122,1.24330079378935,0.895187073959778,0.872194532133876,0.0173694112835114,0.228080876038543,0
"Clearance",0.0189659524308267,1.41416146300163,1.40152480755821,0.908450684018846,0.879894019581514,0.0174618960979987,0.177901058786009,0
"Cleared",0,0.0469632405267047,0.0532778042831564,0.289637400302018,0.287404046429806,0.00600916479962833,0.157669576776804,0

MBq-Hr/MBq (%)
"Organ","Total"
"Adrenal",0
"Blood",20.4467764929338
"Bone",2.87169390909279
"Brain",0.0149260094478146
"Heart",0.468808820344403
"Intestine",4.6557305428126
"Kidney",1.531774734333
"Liver",4.05225440057513
"Lung",0.282816289231234
"Muscle",6.05024886042911
"Pancreas",0.116616523957193
"Prostate",0
"RBM",2.22606034398876
"Salivatory",0
"Spleen",0.154904030488632
"Stomach",0.227305724411085
"Thyroid",0
"Tumour",0
"Whole Body",25.2183711802085
"Clearance",26.9738874416088
"Cleared",4.70782469613716

Isotope Doses (Gy)
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",0.00222348548515629,2.1495321608814e-05,2.38552215046653e-05,1.10410534007449e-06,6.06381943351519e-06,5.36316769855003e-09,3.98256299717418e-07,0
"Bone",0,0.000145344965866049,0.000161301906453026,1.07248311944431e-05,5.89014810974889e-05,5.08804104017907e-08,1.70846956532002e-07,0
"Brain",0,2.03564377963655e-06,2.25913034247935e-06,3.16657477769755e-07,1.73922476328135e-06,1.67457994450173e-08,3.34128500175726e-08,0
"Heart",0,0.000280672096889281,0.000311486153281244,4.04189025161036e-05,0.000221999962942178,2.05002538748358e-06,4.10088848101463e-06,0
"Intestine",0,0.000914818314568664,0.00101525317591022,0.000133257451777987,0.000731913095462483,6.79543468136758e-06,1.37526694293509e-05,0
"Kidney",0,0.000749248242763,0.000831505716377078,0.000187089129511513,0.00102755038371326,9.58158153706395e-06,1.99155521650731e-05,0
"Liver",0,0.000428276832971311,0.000475295922609406,6.54813947172609e-05,0.000359653597732265,3.33121597356308e-06,8.55336040237857e-06,0
"Lung",0,5.41481245383321e-05,6.00928671099508e-05,8.35294612780928e-06,4.58781499191276e-05,4.26778876746124e-07,8.99058922078891e-07,0
"Muscle",0,3.93761361774363e-05,4.36991112580256e-05,5.82768884948547e-06,3.20083922449428e-05,3.02472473154403e-07,5.97994568196394e-07,0
"Pancreas",0,0.000227992103319293,0.000253022598357687,3.37120679885574e-05,0.000185162453883605,1.742190369856e-06,3.38719814659286e-06,0
"Prostate",0,0,0,0,0,0,0,0
"RBM",0.000887601060606745,8.58079370674431e-06,9.52285052000751e-06,4.40751728497476e-07,2.42063759644357e-06,2.14094194417925e-09,1.58981345451711e-07,0
"Salivatory",0,0,0,0,0,0,0,0
"Spleen",0,0.000166244242003651,0.000184495644635814,2.49835759237024e-05,0.000137221329199357,1.2882848879449e-06,2.80721414329207e-06,0
