MBq-Hr/MBq
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",100.346330336478,0.923685659683675,0.923628742210949,0.284933819245811,0.279218071872209,0.000540965557701759,1.10192704618168,0
"Bone",0,5.67789769331326,5.67754782148867,2.51611953224509,2.46564639554913,0.00466558556709626,0.429738981231246,0
"Brain",0,0.0222662654639736,0.0222648934176026,0.0204929947880191,0.0200818865600501,0.000423762391149776,0.0192448247444906,0
"Heart",0,0.723653627579142,0.723609036072086,0.615831587815672,0.603477392296301,0.0122056238188477,0.550876923363265,0
"Intestine",0,7.14747121393552,7.14703078705045,6.15368701085259,6.03023799254413,0.122637612520625,5.62195478534121,0
"Kidney",0,1.81470063531385,1.81458881353462,2.69620950580224,2.64212210495467,0.0539689824018506,2.56553977745817,0
"Liver",0,6.02302480800485,6.02265366946151,5.44708759988032,5.33781394160957,0.108292457439167,6.6040220993716,0
"Lung",0,0.423059043815498,0.42303297493445,0.386075704723513,0.37833066949962,0.00770928310702743,0.371475614924381,0
"Muscle",0,9.22936703481705,9.22879832159629,8.07554161696786,7.91353844240615,0.163849687094569,7.32619447651727,0
"Pancreas",0,0.178130123711789,0.178119147340821,0.15571596768203,0.152592154627068,0.00314556285570074,0.137641388287464,0
"Prostate",0,0,0,0,0,0,0,0
"RBM",10.9248020930843,0.10056255165911,0.100556354998773,0.0310210206436972,0.0303987416957647,5.88954437820463e-05,0.119967863898812,0
"Salivatory",0,0,0,0,0,0,0,0
"Spleen",0,0.233795787371723,0.233781380884828,0.20777125371429,0.203603164812527,0.00418776544693299,0.210574462889148,0
"Stomach",0,0.345127114691591,0.345105847972841,0.305299433281112,0.299174834900778,0.00612653002738985,0.27880186387658,0
"Thyroid",0,0,0,0,0,0,0,0
"Tumour",0,0,0,0,0,0,0,0
"Whole Body",0,36.3496783699369,36.3474385042363,36.156063312684,35.430742306531,0.721149051103227,34.8565551830099,0
"Clearance",21.8357646135826,61.2343060366529,60.8795620811651,43.2950384439159,42.0761821549112,0.841491904142001,9.893385434275,0
"Cleared",0,2.59358230915564,2.94232594696702,25.9805991906657,25.8076866246382,0.542216346803719,59.2348282550421,0

MBq-Hr/MBq (%)
"Organ","Total"
"Adrenal",0
"Blood",13.0962910078346
"Bone",2.11482191663407
"Brain",0.0132115878478948
"Heart",0.407244207256734
"Intestine",4.06317123011999
"Kidney",1.46108258616006
"Liver",3.72522009176965
"Lung",0.250889707266128
"Muscle",5.28809502179539
"Pancreas",0.101550135016339
"Prostate",0
"RBM",1.42580587585296
"Salivatory",0
