MBq-Hr/MBq
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",0,0.298309109283231,0.298286091517364,0.342075238152029,0.335207743098113,0.00064940231625524,1.43222015766263,0
"Bone",0,1.83370672234279,1.83356523208758,3.02070912638555,2.96006543555063,0.00560080402684291,0.558549527925208,0
"Brain",0,0.00719100675428547,0.00719045189053954,0.00805613121069275,0.00789439477964674,0.000184512958741692,0.00856772187696452,0
"Heart",0,0.233707719514278,0.233689686442535,0.201568130694958,0.197521397516875,0.00411598087718669,0.186188856733136,0
"Intestine",0,2.30831316812563,2.30813505686319,2.07631049625993,2.034625981054,0.0431544908980175,2.06759532150035,0
"Kidney",0,0.586067050474265,0.586021829078972,1.88836811440487,1.85045713730499,0.0383653753553826,1.89986701537707,0
"Liver",0,1.94516732703422,1.94501723639095,2.06361025253585,2.02218079379391,0.0423055787394572,4.14426193700761,0
"Lung",0,0.136629128331424,0.136618585920251,0.149115271124306,0.146121603579082,0.00309494930083371,0.170684788442153,0
"Muscle",0,2.98067229965133,2.98044230862864,2.8364734027477,2.77952771311084,0.0623155179977721,2.74433895532065,0
"Pancreas",0,0.0575280540342837,0.0575236151243163,0.0545709949884016,0.0534754151516584,0.0011825500043502,0.0480984659923573,0
"Prostate",0,0,0,0,0,0,0,0
"RBM",0,0.0324772014139002,0.0324746954474549,0.0372420622181645,0.0364943913856816,7.07010586245624e-05,0.155927194584238,0
"Salivatory",0,0,0,0,0,0,0,0
"Spleen",0,0.0755055709199974,0.0754997448506652,0.0756991284848475,0.0741793764093268,0.00162318058895167,0.101706020754945,0
"Stomach",0,0.111460604691425,0.111452004303363,0.110052951720027,0.107843504456251,0.00232960744026125,0.108618107645326,0
"Thyroid",0,0,0,0,0,0,0,0
"Tumour",133.106897043145,97.1048250408277,97.0973323560326,82.1092063008403,80.4607604886729,1.60875174475475,72.2202779991113,0
"Whole Body",0,11.739318526371,11.7384127113058,16.3945995585271,16.065459132748,0.336458964366214,18.2107020484377,0
"Clearance",0,13.0184234941655,12.9432827044036,13.3103012224239,12.9373783045246,0.282044884171873,4.19631261209404,0
"Cleared",0,0.551006251171194,0.625100013044481,7.64952961218919,7.6016540662718,0.160421770865275,21.0688122499466,0

MBq-Hr/MBq (%)
"Organ","Total"
"Adrenal",0
"Blood",0.341308162817322
"Bone",1.28771000359823
"Brain",0.00492833629658788
"Heart",0.133256473259633
"Intestine",1.36663780009507
"Kidney",0.863645170914996
"Liver",1.53363949838888
"Lung",0.09359604138071
"Muscle",1.81372578768622
"Pancreas",0.0343457231575623
"Prostate",0
"RBM",0.037158549984144
"Salivatory",0
"Spleen",0.0509693614171782
"Stomach",0.0695739355637885
"Thyroid",0
"Tumour",71.0809346048596
"Whole Body",9.39220207658008
"Clearance",7.14805786769741
"Cleared",4.74831060630256

Isotope Doses (Gy)
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0,0,0,0,0,0,0,0
"Blood",0,0.000202092478761318,0.000225225011308745,5.42822208569181e-05,0.000299856999264156,2.71049133218408e-07,9.61260005461423e-05,0
"Bone",0,0.00136648918131585,0.00152290448017429,0.000527275464051871,0.00291268919989406,2.57144506984758e-06,4.12368483525678e-05,0
"Brain",0,1.91385039399978e-05,2.13291944002001e-05,5.02223643623083e-06,2.77430141266211e-05,3.0254899615774e-07,2.25907737109056e-06,0
"Heart",0,0.00263879372506031,0.00294084347033062,0.000533097428468697,0.00294484911567893,2.86323034062629e-05,0.000208273265441068,0
"Intestine",0,0.00860084367063503,0.00958533996344994,0.00181213671132447,0.0100103076264215,9.90656005188252e-05,0.00076323683455521,0
"Kidney",0,0.00704420419210888,0.00785051961633173,0.00531647313948914,0.0293683923877814,0.000284102226122876,0.00226232653727145,0
"Liver",0,0.00402652857893177,0.00448742551075322,0.00100058463831821,0.00552726534688644,5.39537971072477e-05,0.000849901259550062,0
"Lung",0,0.000509084204803943,0.000567356571045324,0.000130142990419882,0.000718914540713221,7.10477645969621e-06,6.30069706013757e-05,0
"Muscle",0,0.000370202461212692,0.000412577717014538,8.25194111232944e-05,0.000455840167898077,4.76839071564203e-06,3.37683839035058e-05,0
"Pancreas",0,0.00214351244127976,0.00238886977282242,0.000476278011261406,0.00263097670580908,2.71466593364154e-05,0.000177551770161335,0
"Prostate",0,0,0,0,0,0,0,0
"RBM",0,8.06740136990745e-05,8.99083714498618e-05,2.16691123582052e-05,0.000119700979544966,1.08201065276703e-07,3.83728792502745e-05,0
"Salivatory",0,0,0,0,0,0,0,0
"Spleen",0,0.00156297782176649,0.00174188420934968,0.000367043074160627,0.00202755904882115,2.07009947090124e-05,0.000208577730986443,0
"Stomach",0,0.00276870356998635,0.00308562345656229,0.000640337734844946,0.00353724850061204,3.5652366685388e-05,0.000267303566910242,0
"Thyroid",0,0,0,0,0,0,0,0
