MBq-Hr/MBq
"Organ","Ac225","Fr221","At217","Bi213","Po213","Tl209","Pb209","Bi-Stable"
"Adrenal",0.0132906195618603,0,0,0,0,0,0,0
"Blood",0.180996193768374,0.883942944166891,0.883874762049101,0.273153593373607,0.267670172884393,0.000518563762134611,1.07346104008173,0
"Bone",0.558206021598134,5.43359913742139,5.4331800217999,2.41209377465069,2.36367220983629,0.00447238011697637,0.418637563489028,0
"Brain",0,0.0213082319114564,0.0213065883207839,0.0195952585944467,0.0192018623421697,0.000405223927827302,0.0183472924771674,0
"Heart",0.0664530978093017,0.692517537122334,0.692464120425477,0.588730233863765,0.576910753458642,0.01166800009125,0.52450546422144,0
"Intestine",0.39871858685581,6.83994244357751,6.83941485097164,5.8830667636507,5.76495711194259,0.117241260651392,5.35557686964089,0
"Kidney",8.91800572600828,1.7366209007837,1.73648694814389,2.58062408460026,2.52881680563041,0.0516533893368054,2.44902981811965,0
"Liver",0.664530978093017,5.76387673204896,5.76343214077205,5.20823001630074,5.10366895369725,0.103540151437791,6.32684685527685,0
"Lung",0.159487434742324,0.404856406317672,0.404825178094894,0.369154787362963,0.361743596129955,0.0073712231626807,0.354333338367818,0
"Muscle",2.02017417340277,8.83226212729869,8.83158085896493,7.72074491261163,7.56574187058519,0.156654133743669,6.97823100972037,0
"Pancreas",0.0265812391237207,0.170465855291651,0.170452706566271,0.148874253926762,0.145885427809182,0.00300738158236545,0.131025345166582,0
"Prostate",0.0132906195618603,0.00969704729078472,0.00969629802230521,0.00819950069878069,0.00803488451619001,0.000160651343821929,0.00721175397291338,0
"RBM",0.0197052307731698,0.096235723760105,0.0962283007069586,0.0297384960527717,0.029141510757575,5.6456538619494e-05,0.116868742266963,0
"Salivatory",0.0265812391237207,0.0193940945815694,0.0193925960446104,0.0163990013975614,0.01606976903238,0.000321302687643859,0.0144235079458268,0
"Spleen",0.039871858685581,0.223736435070292,0.223719177368231,0.19865118189576,0.194663030757424,0.00400395042062886,0.201059837587892,0
"Stomach",0.0531624782474413,0.330277594627575,0.330252118972151,0.291894785970706,0.286034659911367,0.00585747858334947,0.265609004761289,0
"Thyroid",0.0132906195618603,0,0,0,0,0,0,0
"Tumour",0,0,0,0,0,0,0,0
"Whole Body",93.353311802507,34.7856885954526,34.7830054336797,34.5788292637332,33.8846255793124,0.689669316182528,33.2565151652642,0
